battery,cycle,time_s,voltage_v,current_a,temperature_c,capacity_ah,soc_actual,soc_predicted,soc_error
B0018,294,2058.625,-0.648445176266408,-0.3211367712624269,0.1751158127279084,1.4268427818454643,0.20150498,0.45123056,-0.24972558
B0018,294,2072.265,-0.663488085561627,-0.3214856481483423,0.1938337264617496,1.4268427818454643,0.19616432,0.44533104,-0.24916671
B0018,294,2085.843,-0.678959038085303,-0.320117334057367,0.2100932825080523,1.4268427818454643,0.19084872,0.43902937,-0.24818064
B0018,294,2099.343,-0.6945256585166366,-0.3230773149303141,0.228612668435234,1.4268427818454643,0.18556248,0.4330137,-0.24745123
B0018,294,2112.859,-0.7112931518958263,-0.3163350934995352,0.2451774369208395,1.4268427818454643,0.18027276,0.42723283,-0.24696007
B0018,294,2126.422,-0.7290186015405172,-0.3177998077351251,0.2625840032692534,1.4268427818454643,0.17496857,0.42141843,-0.24644986
B0018,294,2139.968,-0.7459105659403206,-0.323247482145364,0.2801069686084989,1.4268427818454643,0.1696659,0.41594854,-0.24628264
B0018,294,2153.5,-0.7656154565172765,-0.3183875328242119,0.2966587790543157,1.4268427818454643,0.16436829,0.4104727,-0.2461044
B0018,294,2167.047,-0.785820721567042,-0.3160883604539281,0.3151823250449695,1.4268427818454643,0.1590701,0.40461648,-0.24554637
B0018,294,2180.531,-0.8070772421893883,-0.3175845706573637,0.3299087166387915,1.4268427818454643,0.15379716,0.39862132,-0.24482416
B0018,294,2194.047,-0.829558035911024,-0.3155753773874047,0.3469991162231777,1.4268427818454643,0.14851208,0.39176238,-0.2432503
B0018,294,2207.656,-0.8544908061683786,-0.3155920640834357,0.3650674372507746,1.4268427818454643,0.14319213,0.3845228,-0.24133067
B0018,294,2221.156,-0.87958747106295,-0.3182682353359308,0.3827746324556899,1.4268427818454643,0.13791278,0.37687707,-0.23896429
B0018,294,2234.703,-0.9071336454886352,-0.3170199630920694,0.4016908255679147,1.4268427818454643,0.132614,0.3687478,-0.2361338
B0018,294,2248.234,-0.9373757275035696,-0.3228453776887955,0.4220076603867613,1.4268427818454643,0.12731808,0.3600956,-0.2327775
B0018,294,2261.781,-0.9692259887272558,-0.3185857751445587,0.4359695161514405,1.4268427818454643,0.12201474,0.3507844,-0.22876966
B0018,294,2275.281,-1.001938592177351,-0.3198093338604567,0.4565588397226329,1.4268427818454643,0.11673204,0.34084114,-0.22410911
B0018,294,2288.843,-1.037752865776265,-0.3203318374028072,0.476897279736393,1.4268427818454643,0.11142378,0.33008313,-0.21865934
B0018,294,2302.437,-1.0777268405770384,-0.3194064247877183,0.4950481607825727,1.4268427818454643,0.1061033,0.3183245,-0.2122212
B0018,294,2316.0,-1.1197689325993418,-0.3202896257446044,0.5193125365305945,1.4268427818454643,0.10079498,0.3053877,-0.20459273
B0018,294,2329.625,-1.1650667678686486,-0.3141702711941262,0.5357024544670792,1.4268427818454643,0.09546631,0.29095426,-0.19548795
B0018,294,2343.078,-1.2126994015027266,-0.3161316572584625,0.5574936858101989,1.4268427818454643,0.09020797,0.27519208,-0.18498412
B0018,294,2356.593,-1.2653219193126723,-0.3212232745958467,0.5801023501263559,1.4268427818454643,0.084920175,0.25820905,-0.17328888
B0018,294,2370.234,-1.3224348186907224,-0.3224924533103638,0.6021941663664494,1.4268427818454643,0.079578325,0.24034457,-0.16076624
B0018,294,2383.812,-1.3824233634209702,-0.3156774690803726,0.624013491633792,1.4268427818454643,0.07426527,0.2217434,-0.14747813
B0018,294,2397.375,-1.4491648964004653,-0.3170619459273041,0.6510961279619784,1.4268427818454643,0.06896213,0.2030022,-0.13404007
B0018,294,2410.953,-1.5214928075365797,-0.3176521646861285,0.6743519920555412,1.4268427818454643,0.06365165,0.18459031,-0.12093866
B0018,294,2424.562,-1.5990601552882464,-0.3146506271562664,0.6985304109653658,1.4268427818454643,0.058330845,0.16658644,-0.108255595
B0018,294,2438.093,-1.6845570384429749,-0.3151250353841353,0.7235003763369281,1.4268427818454643,0.05304241,0.14877586,-0.09573345
B0018,294,2451.64,-1.7770111405957845,-0.3158886594842437,0.7504367499033792,1.4268427818454643,0.047746807,0.13062356,-0.08287676
B0018,294,2465.312,-1.8808829079797165,-0.3226941716415942,0.7800624177918242,1.4268427818454643,0.04239666,0.11184111,-0.06944445
B0018,294,2478.812,-1.992975970370283,-0.3151857680150295,0.8100808241224872,1.4268427818454643,0.037114345,0.09259695,-0.055482604
B0018,294,2492.39,-2.11809672415293,-0.3181374938163697,0.8402902620982311,1.4268427818454643,0.031804904,0.07373791,-0.041933008
B0018,294,2505.953,-2.2583277089346234,-0.319703603985388,0.8689860603855578,1.4268427818454643,0.026497964,0.056153268,-0.029655304
B0018,294,2519.437,-2.4122540188771047,-0.3140168085196323,0.906104400812596,1.4268427818454643,0.021224983,0.04053957,-0.019314587
B0018,294,2532.937,-2.5923697920248383,-0.3178471771475762,0.9425965344950064,1.4268427818454643,0.015947122,0.027164593,-0.011217471
B0018,294,2546.515,-2.814681861931032,-0.3200910844748657,0.9811281003335648,1.4268427818454643,0.010634242,0.016857143,-0.006222902
B0018,294,2560.093,-3.1085401516815483,-0.3144142628245779,1.0270610008165464,1.4268427818454643,0.0053239176,0.009998659,-0.004674741
B0018,294,2573.703,-3.5291561247605663,-0.3215361813184163,1.0699553267650226,1.4268427818454643,0.0,0.0060243327,-0.0060243327
B0018,294,2587.312,-4.171787377430618,-0.3169774808257658,1.126027641613576,1.4268427818454643,0.0,0.0038912059,-0.0038912059
B0018,294,2601.015,-2.4413605577698725,3.2495651982850564,1.172798976978537,1.4268427818454643,0.0,0.002631579,-0.002631579
B0018,294,2615.031,-1.9494540404845704,3.2467904484920136,1.1711305887348429,1.4268427818454643,0.0,0.0019646352,-0.0019646352
B0018,294,2628.687,-1.6458692502102097,3.2487041426045664,1.14606387344645,1.4268427818454643,0.0,0.0015961721,-0.0015961721
B0018,294,2642.343,-1.411189529775471,3.242931080099483,1.1146997995509924,1.4268427818454643,0.0,0.0013947502,-0.0013947502
B0018,294,2656.047,-1.2266068007840325,3.244783678196166,1.0742521018693485,1.4268427818454643,0.0,0.0012688235,-0.0012688235
B0018,294,2669.703,-1.0821334868277717,3.246986133083953,1.0279851393318498,1.4268427818454643,0.0,0.0011929327,-0.0011929327
B0018,294,2683.406,-0.9609272457161374,3.2391953222468315,0.9802921648983968,1.4268427818454643,0.0,0.0011460405,-0.0011460405
B0018,294,2697.047,-0.8612908725013607,3.248211254312072,0.9289756547144687,1.4268427818454643,0.0,0.0011177895,-0.0011177895
B0018,294,2710.75,-0.773402676723523,3.249182120320517,0.8808477221412775,1.4268427818454643,0.0,0.0010975234,-0.0010975234
B0018,294,2724.531,-0.697549025168084,3.249035980756852,0.8277438846263862,1.4268427818454643,0.0,0.0010832848,-0.0010832848
B0018,294,2738.39,-0.6290242508998671,3.246615280733628,0.7749203593422725,1.4268427818454643,0.0,0.001073451,-0.001073451
B0018,294,2752.218,-0.5676108370943231,3.248272334834021,0.7226965710997629,1.4268427818454643,0.0,0.0010664363,-0.0010664363
B0018,294,2766.015,-0.5130437713432393,3.247201281526221,0.672223283329659,1.4268427818454643,0.0,0.001061402,-0.001061402
B0018,294,2779.812,-0.4637560403510095,3.2423127698274805,0.6188741338043007,1.4268427818454643,0.0,0.0010577248,-0.0010577248
B0018,294,2793.609,-0.4185083394891848,3.2539236337804645,0.5715556141590818,1.4268427818454643,0.0,0.001054813,-0.001054813
B0018,294,2807.422,-0.3774218430910262,3.248816592906888,0.5242293550512329,1.4268427818454643,0.0,0.0010526533,-0.0010526533
B0018,294,2821.187,-0.3401777096873113,3.248777968763448,0.474857142708967,1.4268427818454643,0.0,0.0010509728,-0.0010509728
B0018,294,2835.031,-0.3038371776449687,3.2507851559359167,0.4239801733164016,1.4268427818454643,0.0,0.0010496116,-0.0010496116
B0018,294,2848.859,-0.2709853688605909,3.2466363483470757,0.3765592913824973,1.4268427818454643,0.0,0.0010484587,-0.0010484587
B0018,296,1329.609,-0.1194924649315633,-0.3113345671876635,-0.5113109978252103,1.4064481483279665,0.4791739,0.62674284,-0.14756894
B0018,296,1343.156,-0.1298074699015271,-0.3149485349331409,-0.5010023034166102,1.4064481483279665,0.47380507,0.624311,-0.1505059
B0018,296,1356.703,-0.1401592133231262,-0.3151166275990401,-0.486272649252353,1.4064481483279665,0.46843338,0.6219747,-0.15354133
B0018,296,1370.25,-0.1505942209945081,-0.3159767296356872,-0.4722665651092106,1.4064481483279665,0.46306092,0.61967266,-0.15661174
B0018,296,1383.828,-0.1602854741792584,-0.3181167834883889,-0.4575834308673065,1.4064481483279665,0.4576739,0.61737597,-0.15970206
B0018,296,1397.438,-0.1708774789970162,-0.3186812927443679,-0.4391925325071582,1.4064481483279665,0.45227215,0.61502934,-0.16275719
B0018,296,1410.922,-0.1799035181122007,-0.3194132236658854,-0.4282034827629187,1.4064481483279665,0.4469194,0.6126014,-0.16568199
B0018,296,1424.453,-0.1910465945376315,-0.3167065064919407,-0.4152377960592527,1.4064481483279665,0.4415495,0.6100848,-0.16853526
B0018,296,1438.078,-0.2000348094595375,-0.3192493997270544,-0.3970430688296211,1.4064481483279665,0.43614244,0.6074247,-0.17128223
B0018,296,1451.625,-0.2099951747184382,-0.3206965156468307,-0.383844728717963,1.4064481483279665,0.4307633,0.6045821,-0.17381877
B0018,296,1465.172,-0.2200621284266048,-0.3233756754353457,-0.3701638386453847,1.4064481483279665,0.4253811,0.60149634,-0.17611524
B0018,296,1478.75,-0.2296183237284439,-0.3148399703280973,-0.3511275807272351,1.4064481483279665,0.41999096,0.59812045,-0.1781295
B0018,296,1492.297,-0.2396051223820437,-0.3208365438004867,-0.3358071108598378,1.4064481483279665,0.41461504,0.59455985,-0.17994481
B0018,296,1505.875,-0.2486969434131083,-0.3165017769583964,-0.3214739430036502,1.4064481483279665,0.40922558,0.5909585,-0.1817329
B0018,296,1519.391,-0.2589882714148894,-0.3214952513723134,-0.3065688039694964,1.4064481483279665,0.4038602,0.5874497,-0.18358952
B0018,296,1532.906,-0.2689200289106044,-0.3206514245724239,-0.2925721321486124,1.4064481483279665,0.39849213,0.5840199,-0.18552777
B0018,296,1546.453,-0.2774681549935064,-0.3162080806555949,-0.2753677075561187,1.4064481483279665,0.39311534,0.58057773,-0.18746239
B0018,296,1559.984,-0.2865170899197708,-0.3177090883969088,-0.2612296813520779,1.4064481483279665,0.3877471,0.57700044,-0.18925333
B0018,296,1573.516,-0.2960875446054801,-0.3197655279022663,-0.244962706351313,1.4064481483279665,0.38237578,0.57317054,-0.19079477
B0018,296,1587.047,-0.3054343670793712,-0.3187708352826176,-0.2312717541133173,1.4064481483279665,0.3770041,0.56901455,-0.19201046
B0018,296,1600.641,-0.315034086131996,-0.3187179880441563,-0.2167067959014822,1.4064481483279665,0.37160814,0.5645263,-0.19291818
B0018,296,1614.188,-0.3243432421645636,-0.3167308542667031,-0.2038602463297244,1.4064481483279665,0.3662324,0.5597824,-0.19354999
B0018,296,1627.703,-0.3336998968372648,-0.3198292196363075,-0.1871154027041091,1.4064481483279665,0.3608685,0.5549108,-0.19404227
B0018,296,1641.219,-0.3427813961904063,-0.3166455972155369,-0.1746347730974172,1.4064481483279665,0.3555043,0.55005187,-0.19454756
B0018,296,1654.703,-0.3520857240915613,-0.3208934426338017,-0.1556214856836787,1.4064481483279665,0.35015202,0.5453365,-0.19518447
B0018,296,1668.25,-0.3619582566675219,-0.3162846693756178,-0.1407866501703747,1.4064481483279665,0.34477496,0.5408798,-0.19610482
B0018,296,1681.781,-0.3706507718353112,-0.3201403242665477,-0.1283551261955496,1.4064481483279665,0.33940485,0.5367587,-0.19735387
B0018,296,1695.422,-0.3802684807629743,-0.3159469698787542,-0.1112187119540344,1.4064481483279665,0.33399132,0.5329552,-0.19896391
B0018,296,1709.016,-0.3902378509231975,-0.3139460044367038,-0.097709678322044,1.4064481483279665,0.32860112,0.5294209,-0.20081979
B0018,296,1722.563,-0.3980434912385469,-0.3197492220457626,-0.0810547963433429,1.4064481483279665,0.32322672,0.52604765,-0.20282093
B0018,296,1736.156,-0.4083930538549838,-0.3188174044264685,-0.0676896800167069,1.4064481483279665,0.31783035,0.52269703,-0.20486668
B0018,296,1749.781,-0.4177383419342605,-0.3174437362946932,-0.04856227317139,1.4064481483279665,0.31242305,0.51923037,-0.20680732
B0018,296,1763.297,-0.4274973420938056,-0.3215773070851002,-0.0373170040029594,1.4064481483279665,0.30705693,0.515589,-0.20853207
B0018,296,1776.875,-0.4374032238033466,-0.3174385653135505,-0.0219701039023675,1.4064481483279665,0.3016662,0.51171553,-0.21004933
B0018,296,1790.516,-0.4480497656776404,-0.3187580351261871,-0.0042664257987795,1.4064481483279665,0.29625258,0.50765795,-0.21140537
B0018,296,1804.031,-0.4577441701803503,-0.3201289723064898,0.0104415732090064,1.4064481483279665,0.29088697,0.5034898,-0.21260282
B0018,296,1817.578,-0.4678749463273809,-0.3161495037002896,0.0234804894456487,1.4064481483279665,0.2855106,0.49929717,-0.21378657
B0018,296,1831.172,-0.478327951980175,-0.3162614119291282,0.0431359315909703,1.4064481483279665,0.2801185,0.49509883,-0.21498033
B0018,296,1844.719,-0.4885087117640052,-0.3178429459414104,0.0553043316618859,1.4064481483279665,0.27474377,0.4908959,-0.21615213
B0018,296,1858.281,-0.498777687877609,-0.32234535477163,0.0733737909354576,1.4064481483279665,0.26935852,0.48663172,-0.2172732
B0018,296,1871.828,-0.5097346677490064,-0.3188455834030201,0.0907005272994168,1.4064481483279665,0.26397845,0.48230314,-0.21832469
B0018,296,1885.328,-0.5197917923356011,-0.3199265467033885,0.104180718224789,1.4064481483279665,0.25861886,0.4779255,-0.21930665
B0018,296,1898.922,-0.5319412960275995,-0.3122627479855414,0.1236099776208996,1.4064481483279665,0.25322694,0.47352234,-0.2202954
B0018,296,1912.516,-0.5437972517294428,-0.3147811146413772,0.1344233104738888,1.4064481483279665,0.2478389,0.46915996,-0.22132106
B0018,296,1926.156,-0.5544974836882085,-0.3174190155382919,0.1530571563028623,1.4064481483279665,0.24242872,0.46486592,-0.2224372
B0018,296,1939.688,-0.565910377698561,-0.317292080978337,0.1688536911517308,1.4064481483279665,0.23705949,0.46068856,-0.22362907
B0018,296,1953.328,-0.5784448549629002,-0.3160342220884334,0.1841128965530585,1.4064481483279665,0.23164846,0.45638192,-0.22473346
B0018,296,1966.906,-0.5905364214714236,-0.313118320947657,0.1995713101932592,1.4064481483279665,0.22626518,0.45203242,-0.22576724
B0018,296,1980.484,-0.6035149479834865,-0.317086969713014,0.2173448189976715,1.4064481483279665,0.2208811,0.4464809,-0.2255998
B0018,296,1994.047,-0.6163452983913431,-0.3174978836650993,0.2332046290414526,1.4064481483279665,0.21549965,0.44099516,-0.2254955
B0018,296,2007.688,-0.6294161592453262,-0.3199510655316216,0.2532019863077692,1.4064481483279665,0.21008511,0.43558648,-0.22550137
B0018,296,2021.234,-0.6437866173764746,-0.3170111269368993,0.2667179161362921,1.4064481483279665,0.20470862,0.4297596,-0.22505097
B0018,296,2034.781,-0.6577668014540945,-0.3205669809508423,0.2825089304549504,1.4064481483279665,0.19933128,0.4241078,-0.2247765
B0018,296,2048.313,-0.6724443720939461,-0.3151047657095108,0.2983239768339067,1.4064481483279665,0.19396132,0.41878077,-0.22481945
B0018,296,2061.844,-0.6886861003357219,-0.3173509031391316,0.3152022868655156,1.4064481483279665,0.18859419,0.41379473,-0.22520053
B0018,296,2075.484,-0.7045485427106347,-0.3170528482690974,0.3327212403775216,1.4064481483279665,0.18318233,0.40849385,-0.22531152
B0018,296,2089.047,-0.7207750268220227,-0.316800155912554,0.350492557664441,1.4064481483279665,0.17780145,0.40312806,-0.22532661
B0018,296,2102.625,-0.7389713454266725,-0.3161524129258458,0.3707556604287109,1.4064481483279665,0.1724153,0.39771485,-0.22529955
B0018,296,2116.234,-0.7556355032902091,-0.3180257458869274,0.3875881205952569,1.4064481483279665,0.16701591,0.3918724,-0.2248565
B0018,296,2129.813,-0.7764094421627001,-0.3158560598580474,0.4043707715486727,1.4064481483279665,0.16162866,0.3858768,-0.22424814
B0018,296,2143.391,-0.7978083522245976,-0.3147560309284835,0.4228902256666368,1.4064481483279665,0.15624428,0.37968203,-0.22343776
B0018,296,2157.031,-0.820925093414183,-0.3161266355475088,0.4409438054814423,1.4064481483279665,0.1508351,0.3731274,-0.2222923
B0018,296,2170.625,-0.8429651640483569,-0.3211997187055534,0.4627332183559879,1.4064481483279665,0.14543928,0.36621323,-0.22077395
B0018,296,2184.156,-0.8681923649254801,-0.3159075879130901,0.4802355016864156,1.4064481483279665,0.14006865,0.3587829,-0.21871424
B0018,296,2197.75,-0.8962894228716586,-0.317214561258745,0.4991156950911163,1.4064481483279665,0.13467602,0.35061336,-0.21593733
B0018,296,2211.359,-0.9236792536054964,-0.3133858030153051,0.5187388398788108,1.4064481483279665,0.12927935,0.34161767,-0.21233833
B0018,296,2224.844,-0.9556494888970072,-0.3192645512230369,0.5364915411604012,1.4064481483279665,0.12393031,0.3316535,-0.2077232
B0018,296,2238.406,-0.987830930115378,-0.3156513800155407,0.5551628196589039,1.4064481483279665,0.11854903,0.32056087,-0.20201185
B0018,296,2251.969,-1.0240733680129523,-0.3110713624925677,0.5727091827729297,1.4064481483279665,0.11317352,0.30814257,-0.19496906
B0018,296,2265.563,-1.0626307713644123,-0.3177715967969506,0.593808792030695,1.4064481483279665,0.10778413,0.2944386,-0.18665448
B0018,296,2279.172,-1.1037930791152322,-0.3154140398231083,0.6142924465238353,1.4064481483279665,0.1023855,0.27931544,-0.17692995
B0018,296,2292.781,-1.148615508239214,-0.3195624046091155,0.6350140826323054,1.4064481483279665,0.09698552,0.26285955,-0.16587403
B0018,296,2306.359,-1.1965988115086794,-0.3160944563429393,0.6589829677645198,1.4064481483279665,0.09159732,0.2447613,-0.15316398
B0018,296,2319.922,-1.2483911160337793,-0.3174027040512968,0.6784721865727289,1.4064481483279665,0.0862167,0.22528858,-0.13907188
B0018,296,2333.516,-1.3047202320544236,-0.3176005213116608,0.7018952933823531,1.4064481483279665,0.08082265,0.20488094,-0.12405829
B0018,296,2347.125,-1.365484547217121,-0.314519734815374,0.7238321648825434,1.4064481483279665,0.07542483,0.18397607,-0.10855124
B0018,296,2360.688,-1.4315711603787475,-0.3142313356614285,0.7478088701910208,1.4064481483279665,0.070047796,0.16307385,-0.09302606
B0018,296,2374.328,-1.5034475159529872,-0.3150662149478547,0.7722426501788652,1.4064481483279665,0.06463982,0.14253409,-0.07789427
B0018,296,2387.938,-1.5821280070141954,-0.3177704601465618,0.7951365633855668,1.4064481483279665,0.05924106,0.12236704,-0.06312598
B0018,296,2401.484,-1.6681984643385812,-0.3135032762449102,0.8203061205404658,1.4064481483279665,0.053868864,0.10250076,-0.048631895
B0018,296,2415.031,-1.761061724811475,-0.3164036508735931,0.8480213727873888,1.4064481483279665,0.0484973,0.0833632,-0.034865897
B0018,296,2428.656,-1.8649151590989093,-0.3184289474156938,0.8749837738811028,1.4064481483279665,0.043091077,0.065618545,-0.022527467
B0018,296,2442.266,-1.978905103978954,-0.3206249300106175,0.9034441270429964,1.4064481483279665,0.03768761,0.04992081,-0.012233198
B0018,296,2455.906,-2.104992151668833,-0.3178424032207051,0.9360376600582594,1.4064481483279665,0.032272674,0.036508925,-0.004236251
B0018,296,2469.5,-2.2462328806722853,-0.3188843902277219,0.9677506523464984,1.4064481483279665,0.02687732,0.025256239,0.0016210806
B0018,296,2483.063,-2.404563087123279,-0.3174356405828799,1.0020065081675926,1.4064481483279665,0.021494573,0.016232703,0.00526187
B0018,296,2496.641,-2.5888987490107622,-0.3164882239855105,1.0403725694369148,1.4064481483279665,0.016107684,0.009773889,0.0063337954
B0018,296,2510.156,-2.8127245522609563,-0.3179371640167648,1.0791337208314336,1.4064481483279665,0.010745414,0.005709834,0.0050355797
B0018,296,2523.703,-3.112842007061682,-0.3178594386242965,1.123156390393639,1.4064481483279665,0.0053694122,0.003398372,0.0019710402
B0018,296,2537.234,-3.5465899871176942,-0.314489171208924,1.1681564396519268,1.4064481483279665,2.3563073e-06,0.002203088,-0.0022007318
B0018,296,2550.828,-4.222857350517423,-0.3216581210641018,1.2183193629485782,1.4064481483279665,0.0,0.0016388764,-0.0016388764
B0018,296,2564.547,-2.47197165410176,3.2484848330560845,1.2680681391435409,1.4064481483279665,0.0,0.0013579825,-0.0013579825
B0018,296,2578.219,-1.983443752732429,3.246093181819091,1.270598551837144,1.4064481483279665,0.0,0.0012199857,-0.0012199857
B0018,296,2591.953,-1.6706976051881948,3.248295420710644,1.2491120825295812,1.4064481483279665,0.0,0.0011440205,-0.0011440205
B0018,296,2605.672,-1.4294893577542709,3.244979919131757,1.2139775798549313,1.4064481483279665,0.0,0.0011034412,-0.0011034412
B0018,296,2619.359,-1.2429580929876962,3.249758476676838,1.172634074438823,1.4064481483279665,0.0,0.0010770741,-0.0010770741
B0018,296,2633.047,-1.0934072140677438,3.247936792941876,1.1264500452065842,1.4064481483279665,0.0,0.0010619067,-0.0010619067
B0018,296,2646.734,-0.9717039960602578,3.246117704892673,1.0824981311838302,1.4064481483279665,0.0,0.0010524517,-0.0010524517
B0018,296,2660.391,-0.869269155545302,3.2497837324198877,1.0315470966396405,1.4064481483279665,0.0,0.001047223,-0.001047223
B0018,296,2674.063,-0.7799448538815794,3.249448069303664,0.9804610597666684,1.4064481483279665,0.0,0.0010414752,-0.0010414752
B0018,296,2687.734,-0.703412483940578,3.247149344819122,0.9312658996338974,1.4064481483279665,0.0,0.0010367498,-0.0010367498
B0018,296,2701.563,-0.6337315183255658,3.2489014686836,0.8819727617123833,1.4064481483279665,0.0,0.0010331189,-0.0010331189
B0018,296,2715.391,-0.5710240999569728,3.243993741343522,0.8262688109630105,1.4064481483279665,0.0,0.001029931,-0.001029931
B0018,296,2729.203,-0.5154303576614842,3.249565236887486,0.774914169843729,1.4064481483279665,0.0,0.0010270268,-0.0010270268
B0018,296,2743.063,-0.4645170629618825,3.248478771649555,0.7274705648642465,1.4064481483279665,0.0,0.0010240044,-0.0010240044
B0018,296,2756.938,-0.4187640110824532,3.2486555175729643,0.6726381623720357,1.4064481483279665,0.0,0.0010209238,-0.0010209238
B0018,296,2770.75,-0.3762026290309284,3.2514041948971077,0.6238577261718574,1.4064481483279665,0.0,0.0010173188,-0.0010173188
B0018,296,2784.594,-0.33827832323519,3.250342492281468,0.576690878529419,1.4064481483279665,0.0,0.0010132983,-0.0010132983
B0018,296,2798.438,-0.3018033750791594,3.248879890528685,0.5286771525669814,1.4064481483279665,0.0,0.0010078604,-0.0010078604
B0018,296,2812.25,-0.2679814991141211,3.247418720602568,0.4783960477798009,1.4064481483279665,0.0,0.0010004219,-0.0010004219
B0018,296,2826.094,-0.2371016285244542,3.245539211037398,0.4309399093952228,1.4064481483279665,0.0,0.0009906504,-0.0009906504
B0018,296,2840.016,-0.2075585920012591,3.242811609059081,0.3856171688155555,1.4064481483279665,0.0,0.0009799252,-0.0009799252
B0018,298,1332.703,-0.133877917243143,-0.3172643039320432,-0.4621889205323359,1.3934907492075153,0.47322097,0.62378734,-0.15056637
B0018,298,1346.328,-0.1455776657351661,-0.3187806619018986,-0.4528458173024481,1.3934907492075153,0.46776354,0.620638,-0.15287447
B0018,298,1359.922,-0.1553170003628262,-0.3164927808657203,-0.434664557234269,1.3934907492075153,0.46231914,0.6176579,-0.15533876
B0018,298,1373.469,-0.1656082957088303,-0.3191949991784734,-0.4217088533716962,1.3934907492075153,0.45689324,0.61475164,-0.1578584
B0018,298,1387.063,-0.1759223662365494,-0.31824212027841,-0.4067689324852204,1.3934907492075153,0.45144716,0.61189634,-0.16044918
B0018,298,1400.656,-0.1863379095751642,-0.3207044163554965,-0.3912876247556702,1.3934907492075153,0.44600034,0.609099,-0.16309863
B0018,298,1414.203,-0.196656774820876,-0.320623595029954,-0.3792929817980639,1.3934907492075153,0.44057015,0.6063713,-0.16580114
B0018,298,1427.781,-0.206290928914633,-0.3183826708286913,-0.3608977460171431,1.3934907492075153,0.43512928,0.6037016,-0.1685723
B0018,298,1441.375,-0.2167616549463478,-0.3155516355959905,-0.3469194340103947,1.3934907492075153,0.4296859,0.6010701,-0.17138422
B0018,298,1455.031,-0.225810340717605,-0.3143975181345797,-0.3330546674901465,1.3934907492075153,0.42422074,0.59839064,-0.1741699
B0018,298,1468.641,-0.236372786245304,-0.3153719364882806,-0.3209865641185771,1.3934907492075153,0.4187741,0.5955647,-0.17679062
B0018,298,1482.172,-0.2461589566846865,-0.3170490210631337,-0.3038945552746839,1.3934907492075153,0.4133571,0.5924941,-0.17913696
B0018,298,1495.735,-0.2567479227417732,-0.3173437458892629,-0.2886449043909471,1.3934907492075153,0.40792575,0.58920497,-0.18127921
B0018,298,1509.36,-0.2671259357341951,-0.3212890913687594,-0.2772835597070289,1.3934907492075153,0.40246636,0.58577156,-0.1833052
B0018,298,1523.031,-0.2756305917820956,-0.3176799974280312,-0.2605353521305869,1.3934907492075153,0.39698827,0.5821999,-0.1852116
B0018,298,1536.61,-0.2858806393635573,-0.316572881839368,-0.2434868630136076,1.3934907492075153,0.39155063,0.57846266,-0.18691203
B0018,298,1550.141,-0.2950701048645407,-0.3154946689755303,-0.2334533523110381,1.3934907492075153,0.3861339,0.5744861,-0.18835217
B0018,298,1563.766,-0.3048861122299321,-0.3157562453166898,-0.2177438691819795,1.3934907492075153,0.38068014,0.5701976,-0.18951744
B0018,298,1577.375,-0.3137515715811099,-0.3225419413051317,-0.203648064045215,1.3934907492075153,0.37522742,0.5655841,-0.1903567
B0018,298,1590.985,-0.3234604788596436,-0.3201627512400599,-0.187148132571594,1.3934907492075153,0.3697709,0.5606872,-0.19091627
B0018,298,1604.578,-0.3336813575978651,-0.3170874589455277,-0.1752661743935742,1.3934907492075153,0.36432537,0.55565464,-0.19132927
B0018,298,1618.172,-0.3425845969995951,-0.3203054696082149,-0.1549591017131199,1.3934907492075153,0.35887936,0.55062956,-0.1917502
B0018,298,1631.766,-0.3517115506280772,-0.3181122018492621,-0.1455531540677946,1.3934907492075153,0.35343254,0.5457748,-0.19234228
B0018,298,1645.281,-0.3618429854268296,-0.3129449558348707,-0.1286292301361246,1.3934907492075153,0.34802297,0.54117155,-0.19314858
B0018,298,1658.891,-0.3713295407438092,-0.3184150128992667,-0.1120110286847203,1.3934907492075153,0.34257513,0.5369241,-0.19434899
B0018,298,1672.438,-0.3801415149552039,-0.3170937816477486,-0.096406795734413,1.3934907492075153,0.33714935,0.53305113,-0.19590178
B0018,298,1686.0,-0.3895759568146335,-0.3178029278726423,-0.0791810523015302,1.3934907492075153,0.33171803,0.5295753,-0.19785726
B0018,298,1699.563,-0.3992936854657337,-0.3156234196569199,-0.0639211132353762,1.3934907492075153,0.32628745,0.5264212,-0.20013374
B0018,298,1713.141,-0.4090485290385182,-0.3184291974293944,-0.0524430125781893,1.3934907492075153,0.32085037,0.52350515,-0.20265478
B0018,298,1726.703,-0.4197172284346033,-0.319806801097283,-0.0337516530324733,1.3934907492075153,0.3154165,0.5206549,-0.2052384
B0018,298,1740.297,-0.4288796019958684,-0.317545871730766,-0.0192740844421027,1.3934907492075153,0.3099705,0.5177158,-0.20774531
B0018,298,1753.938,-0.4388479087890404,-0.3208887877260706,-0.0067903090728176,1.3934907492075153,0.30450484,0.5145364,-0.21003154
B0018,298,1767.531,-0.4485731445194277,-0.3168726045225365,0.0121075002036589,1.3934907492075153,0.29905894,0.51098686,-0.21192792
B0018,298,1781.078,-0.4596088092732503,-0.3164066813857081,0.0297761517248312,1.3934907492075153,0.29363486,0.5070073,-0.21337244
B0018,298,1794.672,-0.4700885445860263,-0.3148474994822751,0.0435829019165159,1.3934907492075153,0.28819352,0.5026075,-0.214414
